s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
25000,1.587624192000003,1.5865899840000028,1.5910715520000027,1.5839470080000029,1.6030224000000028,1.5938294400000028,1.5850961280000029,1.5785461440000028,1.593714528000003,1.5972768000000028,1.589347872000003,1.5736049280000026,1.5973917120000027,1.5830277120000027,1.5963575040000029,1.5826829760000027,1.5900373440000029,1.595897856000003,1.583832096000003,1.5913013760000028,1.5881987520000027,1.586704896000003,1.589922432000003,1.5761329920000027,1.5978513600000028,1.6009539840000029,1.611410976000003,1.602218016000003,1.5941741760000028,1.5817636800000028,1.5917610240000029,1.5839470080000029,1.595668032000003,1.5831426240000026,1.5765926400000028,1.577856672000003,1.6035969600000028,1.5777417600000028,1.5961276800000028,1.5970469760000028,1.605090816000003,1.5950934720000027,1.5839470080000029,1.5808443840000028,1.5961276800000028,1.5906119040000029,1.596817152000003,1.5947487360000028,1.5886584000000028,1.5916461120000027,1.5953232960000028,1.599115392000003,1.589577696000003,1.574409312000003,1.5935996160000028,1.5830277120000027,1.6033671360000028,1.5854408640000028,1.580040000000003,1.5900373440000029,1.5883136640000028,1.5970469760000028,1.5915312000000028,1.595897856000003,1.6004943360000028,1.5903820800000028,1.580614560000003,1.5894627840000026,1.596587328000003,1.5879689280000029,1.5941741760000028,1.5802698240000026,1.589577696000003,1.5878540160000028,1.5934847040000029,1.6033671360000028,1.5911864640000029,1.5918759360000028,1.5929101440000029,1.5894627840000026,1.6017583680000027,1.598885568000003,1.6007241600000028,1.5879689280000029,1.606125024000003,1.5754435200000028,1.5716514240000028,1.5878540160000028,1.5786610560000027,1.603826784000003,1.587624192000003,1.5696979200000027,1.5804996480000029,1.583602272000003,1.5716514240000028,1.5907268160000028,1.595553120000003,1.5794654400000028,1.580154912000003,1.5953232960000028
26000,1.585896092307695,1.5828023076923106,1.5843492000000028,1.585454123076926,1.6035748615384644,1.5914207076923104,1.5742944000000028,1.5910892307692335,1.5896528307692335,1.6025804307692337,1.5893213538461566,1.580150492307695,1.5913102153846181,1.5896528307692335,1.5936305538461568,1.5903157846153875,1.5987132000000028,1.5893213538461566,1.5921941538461568,1.5861170769230797,1.5835757538461568,1.5867800307692337,1.5865590461538488,1.5807029538461566,1.6072211076923106,1.5745153846153874,1.5950669538461566,1.5891003692307721,1.5795980307692337,1.5921941538461568,1.5970558153846184,1.5977187692307722,1.5835757538461568,1.5867800307692337,1.5773881846153874,1.584017723076926,1.5885479076923106,1.585122646153849,1.5958404000000028,1.5939620307692337,1.6020279692307722,1.5845701846153875,1.585454123076926,1.589431846153849,1.5946249846153875,1.5914207076923104,1.5997076307692335,1.5874429846153875,1.5816973846153872,1.583686246153849,1.5978292615384644,1.5938515384615413,1.5824708307692337,1.5903157846153875,1.5899843076923106,1.589431846153849,1.5816973846153872,1.5843492000000028,1.58180787692308,1.5986027076923106,1.5886584000000028,1.5953984307692335,1.582581323076926,1.5874429846153875,1.592636123076926,1.575067846153849,1.583686246153849,1.5991551692307722,1.592636123076926,1.5849016615384643,1.5881059384615412,1.5970558153846184,1.5789350769230797,1.6012545230769262,1.5841282153846181,1.5896528307692335,1.592304646153849,1.590205292307695,1.5986027076923106,1.6010335384615413,1.6034643692307722,1.5957299076923104,1.6039063384615413,1.587995446153849,1.5971663076923106,1.5991551692307722,1.5932990769230797,1.577167200000003,1.6024699384615415,1.5928571076923106,1.577167200000003,1.5989341846153875,1.5810344307692334,1.5921941538461568,1.5984922153846182,1.5960613846153873,1.59186267692308,1.582249846153849,1.5930780923076953,1.5831337846153875
27000,1.5735496000000029,1.585466400000003,1.5900416000000028,1.584083200000003,1.5881264000000028,1.5868496000000027,1.5865304000000027,1.585572800000003,1.5929144000000028,1.5830192000000027,1.585572800000003,1.5858920000000027,1.5846152000000029,1.601320000000003,1.5896160000000028,1.5752520000000028,1.5818488000000028,1.5841896000000026,1.6072784000000029,1.5885520000000029,1.5881264000000028,1.5900416000000028,1.5788696000000026,1.585466400000003,1.5865304000000027,1.580252800000003,1.5853600000000028,1.599298400000003,1.5928080000000029,1.5861048000000029,1.580252800000003,1.5891904000000028,1.602277600000003,1.6012136000000028,1.594616800000003,1.5814232000000028,1.594616800000003,1.5736560000000026,1.5818488000000028,1.5895096000000026,1.591318400000003,1.5806784000000027,1.5853600000000028,1.592488800000003,1.5955744000000027,1.581636000000003,1.5925952000000028,1.5895096000000026,1.602171200000003,1.5771672000000028,1.586317600000003,1.596106400000003,1.5852536000000028,1.5934464000000028,1.595148800000003,1.5851472000000029,1.6001496000000028,1.602277600000003,1.5820616000000027,1.580252800000003,1.5896160000000028,1.5819552000000028,1.5768480000000027,1.594723200000003,1.594616800000003,1.5930208000000028,1.589828800000003,1.5846152000000029,1.6040864000000028,1.5873816000000027,1.6030224000000026,1.5795080000000028,1.6073848000000028,1.596638400000003,1.610683200000003,1.5717408000000028,1.580146400000003,1.5688680000000028,1.5775928000000028,1.5904672000000029,1.5881264000000028,1.5889776000000029,1.5880200000000027,1.5872752000000028,1.607491200000003,1.5868496000000027,1.5867432000000028,1.584828000000003,1.590999200000003,1.5795080000000028,1.5807848000000029,1.5827000000000027,1.5836576000000029,1.5912120000000027,1.578124800000003,1.5800400000000028,1.5949360000000028,1.5895096000000026,1.5934464000000028,1.590999200000003
28000,1.598097600000003,1.5934806000000028,1.5879402000000027,1.587735000000003,1.5809634000000028,1.587735000000003,1.587735000000003,1.5881454000000028,1.5878376000000027,1.599328800000003,1.597995000000003,1.596661200000003,1.590300000000003,1.5964560000000028,1.5886584000000028,1.590813000000003,1.5890688000000028,1.575833400000003,1.5894792000000029,1.591736400000003,1.5992262000000028,1.5958404000000028,1.5750126000000029,1.5809634000000028,1.6094862000000028,1.577269800000003,1.5953274000000026,1.5923520000000029,1.598815800000003,1.5879402000000027,1.588350600000003,1.5799374000000028,1.5866064000000029,1.5838362000000028,1.5987132000000028,1.5822972000000026,1.5915312000000028,1.6016886000000028,1.6010730000000029,1.5868116000000028,1.592249400000003,1.5856830000000026,1.5998418000000028,1.5940962000000027,1.591120800000003,1.601893800000003,1.5815790000000027,1.596045600000003,1.5887610000000028,1.584349200000003,1.5866064000000029,1.5889662000000029,1.5816816000000027,1.5767568000000027,1.5765516000000028,1.5833232000000028,1.6050744000000028,1.599021000000003,1.5746022000000028,1.5750126000000029,1.5823998000000028,1.597892400000003,1.5871194000000026,1.5855804000000029,1.5938910000000028,1.5924546000000028,1.5823998000000028,1.5830154000000027,1.5789114000000029,1.587735000000003,1.5872220000000028,1.590300000000003,1.5933780000000028,1.5890688000000028,1.5811686000000027,1.5881454000000028,1.6009704000000027,1.603638000000003,1.5950196000000028,1.5881454000000028,1.5934806000000028,1.5729606000000027,1.5913260000000027,1.5860934000000029,1.582605000000003,1.5783984000000029,1.5842466000000028,1.602201600000003,1.5886584000000028,1.582912800000003,1.5962508000000029,1.5983028000000028,1.5846570000000029,1.591839000000003,1.5906078000000028,1.5767568000000027,1.5825024000000028,1.5991236000000029,1.5904026000000029,1.5856830000000026
29000,1.59579086896552,1.6045083310344856,1.5874696551724166,1.5870734068965544,1.598465544827589,1.5814268689655202,1.5883612137931062,1.5871724689655202,1.5919274482758647,1.58519122758621,1.5838043586206927,1.6051027034482785,1.6046073931034512,1.5970786758620719,1.5843987310344856,1.5884602758620718,1.6077773793103476,1.5771672000000028,1.5874696551724166,1.5878659034482785,1.5883612137931062,1.5918283862068994,1.589847144827589,1.5964843034482787,1.5948993103448303,1.6045083310344856,1.5932152551724166,1.5971777379310372,1.5903424551724166,1.5817240551724165,1.601338344827589,1.5842006068965546,1.592719944827589,1.5903424551724166,1.581228744827589,1.5887574620689684,1.6076783172413822,1.601734593103451,1.5880640275862097,1.5883612137931062,1.5870734068965544,1.5688459862068993,1.585092165517244,1.5970786758620719,1.601338344827589,1.5768700137931062,1.5968805517241407,1.5822193655172443,1.5924227586206925,1.6034186482758648,1.5967814896551753,1.5765728275862096,1.61015486896552,1.5829128000000028,1.5956918068965547,1.6047064551724166,1.5772662620689684,1.5914321379310372,1.581228744827589,1.5893518344827615,1.5815259310344856,1.5798418758620718,1.5973758620689684,1.5925218206896579,1.5745915862068993,1.5920265103448306,1.590837765517244,1.5886584000000028,1.5822193655172443,1.5919274482758647,1.5856865379310372,1.5814268689655202,1.6016355310344856,1.5946021241379338,1.5878659034482785,1.579346565517244,1.5803371862068993,1.5904415172413822,1.5923236965517271,1.5859837241379338,1.583110924137934,1.5982674206896579,1.5897480827586234,1.5827146758620718,1.59291806896552,1.6018336551724166,1.5993571034482785,1.5922246344827613,1.6007439724137957,1.5920265103448306,1.5992580413793132,1.604013020689658,1.5910358896551753,1.5776625103448303,1.5915312000000028,1.5977721103448306,1.5944040000000028,1.6106501793103478,1.580832496551727,1.588163089655175
30000,1.5843492000000028,1.5988089600000028,1.5815721600000028,1.5905736000000028,1.5988089600000028,1.597085280000003,1.5885626400000028,1.6067570400000029,1.5936379200000028,1.5871262400000028,1.5935421600000028,1.5805188000000028,1.5877965600000028,1.5975640800000028,1.5978513600000028,1.5962234400000028,1.6008199200000028,1.5879880800000028,1.5869347200000028,1.5990004800000028,1.5937336800000028,1.5996708000000028,1.6077146400000029,1.5890414400000028,1.6076188800000029,1.5921057600000028,1.5805188000000028,1.5837746400000028,1.5868389600000028,1.5832958400000028,1.5982344000000028,1.5964149600000028,1.5899990400000028,1.5908608800000028,1.5793696800000028,1.5760180800000028,1.5910524000000028,1.6024478400000028,1.5898075200000028,1.5936379200000028,1.5872220000000028,1.5790824000000028,1.577550240000003,1.5869347200000028,1.6020648000000028,1.5910524000000028,1.5948828000000028,1.5888499200000028,1.6027351200000028,1.5966064800000028,1.5723792000000028,1.5972768000000028,1.585498320000003,1.579656960000003,1.5968937600000028,1.5798484800000028,1.5935421600000028,1.5980428800000028,1.5875092800000028,1.6035012000000028,1.5830085600000028,1.5824340000000028,1.5871262400000028,1.596031920000003,1.5882753600000028,1.575730800000003,1.5988089600000028,1.595265840000003,1.595265840000003,1.5927760800000028,1.5916269600000028,1.5857856000000028,1.5903820800000028,1.5880838400000028,1.586551680000003,1.5920100000000028,1.5945955200000028,1.5855940800000028,1.5857856000000028,1.5991920000000028,1.583104320000003,1.5855940800000028,1.6001496000000028,1.5947870400000028,1.6057994400000029,1.5959361600000028,1.5857856000000028,1.5895202400000028,1.5969895200000028,1.6012987200000028,1.584444960000003,1.5922015200000028,1.5982344000000028,1.5971810400000028,1.5881796000000028,1.5818594400000028,1.5965107200000028,1.5805188000000028,1.5888499200000028,1.5805188000000028
31000,1.5906044903225836,1.59282859354839,1.5819860903225835,1.592921264516132,1.5863416258064544,1.581059380645164,1.5738310451612931,1.59282859354839,1.5957013935483901,1.5919945548387124,1.5939406451612932,1.5822641032258093,1.5909751741935512,1.5987595354838737,1.5862489548387126,1.5964427612903254,1.574109058064519,1.585414916129035,1.5965354322580674,1.58995579354839,1.5858782709677448,1.5932919483870995,1.579761987096777,1.578649935483874,1.5982961806451643,1.5945893419354866,1.5837468387096802,1.5980181677419385,1.5921798967741965,1.5771672000000028,1.5845808774193577,1.5847662193548415,1.6034857548387125,1.5904191483870997,1.6005202838709705,1.5902338064516157,1.601168980645164,1.5831908129032288,1.5801326709677448,1.5847662193548415,1.5845808774193577,1.5891217548387127,1.5902338064516157,1.57271899354839,1.5789279483870997,1.595794064516132,1.5992228903225834,1.5987595354838737,1.5806886967741964,1.5980181677419385,1.5852295741935514,1.5944966709677448,1.5876390193548415,1.5911605161290352,1.6059878709677449,1.5746650838709706,1.5818007483870995,1.5927359225806481,1.5796693161290352,1.6061732129032285,1.5890290838709704,1.5762404903225833,1.599964258064519,1.587268335483874,1.5832834838709706,1.5966281032258092,1.6033004129032287,1.595516051612906,1.5931992774193577,1.58421019354839,1.5876390193548415,1.5756844645161319,1.598666864516132,1.5835614967741964,1.5803180129032286,1.5868049806451643,1.5855075870967772,1.595608722580648,1.607099922580648,1.5957013935483901,1.5805033548387124,1.598203509677422,1.6045978064516158,1.58995579354839,1.5859709419354866,1.5878243612903256,1.5893997677419383,1.6030224000000028,1.5937553032258094,1.6020030193548416,1.6015396645161317,1.5742944000000028,1.5868049806451643,1.5851369032258091,1.5966281032258092,1.5888437419354868,1.5975548129032286,1.5904191483870997,1.5931066064516157,1.5848588903225835
32000,1.5900948000000028,1.5851571750000029,1.592698275000003,1.6045485750000028,1.5853367250000028,1.5879402000000027,1.6006882500000028,1.5997007250000028,1.589197050000003,1.5896459250000028,1.5928778250000029,1.5869526750000027,1.5980847750000027,1.5899152500000027,1.586054925000003,1.582104825000003,1.5954813000000028,1.6063440750000029,1.5967381500000029,1.5918903000000026,1.5863242500000028,1.593416475000003,1.5935960250000027,1.5787831500000027,1.5838105500000028,1.583002575000003,1.5888379500000027,1.6024837500000029,1.6002393750000028,1.5873117750000028,1.592788050000003,1.5900948000000028,1.5857856000000028,1.5781547250000028,1.5721398000000029,1.598533650000003,1.5690874500000027,1.5795013500000028,1.5930573750000028,1.5802195500000027,1.5904539000000029,1.5846185250000029,1.5903641250000027,1.6035610500000028,1.589286825000003,1.5785138250000028,1.5889277250000027,1.5939551250000028,1.5914414250000029,1.589286825000003,1.591351650000003,1.5893766000000027,1.5885686250000028,1.599521175000003,1.594942650000003,1.592249400000003,1.579052475000003,1.5885686250000028,1.5939551250000028,1.6053565500000029,1.5893766000000027,1.5801297750000027,1.5904539000000029,1.599970050000003,1.5919800750000028,1.591710750000003,1.5740250750000027,1.5779751750000028,1.5808479750000028,1.5900050250000028,1.5930573750000028,1.5865935750000029,1.5851571750000029,1.5961097250000027,1.6037406000000027,1.582643475000003,1.5953017500000028,1.5968279250000028,1.5941346750000027,1.5893766000000027,1.599521175000003,1.596379050000003,1.5858753750000028,1.6040099250000028,1.6026633000000028,1.6002393750000028,1.5987132000000028,1.5762694500000027,1.5992518500000028,1.582104825000003,1.5997007250000028,1.5935960250000027,1.5973665750000028,1.5894663750000029,1.598533650000003,1.5955710750000027,1.5924289500000028,1.5794115750000028,1.5856958250000028,1.5894663750000029
33000,1.5857856000000028,1.5892677818181846,1.5933593454545483,1.598234400000003,1.5965803636363665,1.5916182545454574,1.5886584000000028,1.5836962909090937,1.608158618181821,1.5868302545454573,1.577341309090912,1.5785600727272757,1.5838704000000028,1.583086909090912,1.601281309090912,1.5923146909090937,1.59396872727273,1.5810846545454573,1.5989308363636392,1.5935334545454574,1.5855244363636394,1.597276800000003,1.59875672727273,1.592662909090912,1.5898771636363664,1.5910088727272755,1.5826516363636391,1.5979732363636392,1.5873525818181846,1.5806493818181846,1.5950133818181846,1.5843056727272757,1.5833480727272757,1.5913570909090937,1.5948392727272755,1.5954486545454574,1.5967544727272756,1.5978861818181846,1.5852632727272757,1.5934464000000028,1.6007589818181847,1.5873525818181846,1.5877008000000028,1.5897030545454574,1.6021518545454574,1.5971026909090937,1.5877008000000028,1.5922276363636394,1.580388218181821,1.6018906909090938,1.57481672727273,1.5839574545454573,1.580388218181821,1.5820422545454573,1.6015424727272756,1.5971026909090937,1.5836962909090937,1.5889195636363664,1.5903994909090937,1.598582618181821,1.5817810909090937,1.5769060363636391,1.5823904727272757,1.595361600000003,1.5758613818181846,1.5847409454545482,1.590921818181821,1.5892677818181846,1.5850021090909119,1.6059822545454574,1.5992790545454574,1.5951004363636394,1.5967544727272756,1.6065916363636392,1.5867432000000028,1.589790109090912,1.589790109090912,1.5836962909090937,1.5856985454545482,1.6018036363636392,1.592837018181821,1.5937075636363665,1.6013683636363665,1.5913570909090937,1.5883972363636394,1.594752218181821,1.5795176727272757,1.5922276363636394,1.6045893818181847,1.5924888000000028,1.568722909090912,1.5981473454545483,1.5925758545454574,1.5935334545454574,1.5951004363636394,1.607201018181821,1.5903994909090937,1.5846538909090937,1.5930981818181846,1.5941428363636394
34000,1.59017929411765,1.5871375058823558,1.5891653647058852,1.5963473647058852,1.5913622117647088,1.5852786352941206,1.5958404000000028,1.5824058352941204,1.5783501176470616,1.5959248941176498,1.5878134588235322,1.5954179294117676,1.5853631294117676,1.5863770588235322,1.5981217411764734,1.5970233176470616,1.5858700941176498,1.5880669411764736,1.58156089411765,1.588911882352944,1.5937280470588264,1.591869176470591,1.6058107058823559,1.5825748235294146,1.5897568235294146,1.6009100470588264,1.5745478823529442,1.5886584000000028,1.5850251529411792,1.5800400000000028,1.5957559058823556,1.5799555058823558,1.5926296235294146,1.6012480235294146,1.5818143764705912,1.593221082352944,1.5955024235294146,1.587475482352944,1.5983752235294146,1.5980372470588262,1.5962628705882382,1.5849406588235322,1.5937280470588264,1.5853631294117676,1.602008470588238,1.6000651058823558,1.5914467058823558,1.5920381647058852,1.5825748235294146,1.5842647058823558,1.5915312000000028,1.5826593176470616,1.5886584000000028,1.5906862588235322,1.5907707529411792,1.5911932235294146,1.5824058352941204,1.5857856000000028,1.583250776470591,1.5905172705882382,1.584349200000003,1.577420682352944,1.5900103058823558,1.600572070588238,1.59161569411765,1.6017549882352968,1.600487576470591,1.594741976470591,1.5879824470588264,1.5823213411764734,1.58299729411765,1.5867995294117676,1.583250776470591,1.597530282352944,1.6087680000000029,1.59161569411765,1.590263788235297,1.5782656235294146,1.5925451294117676,1.5742099058823558,1.5944884941176498,1.6020929647058852,1.5881514352941206,1.6015015058823558,1.5994736470588262,1.586039082352944,1.5962628705882382,1.5853631294117676,1.5954179294117676,1.5890808705882382,1.5936435529411792,1.5803779764705912,1.5767447294117676,1.5824058352941204,1.594657482352944,1.5996426352941204,1.598882188235297,1.5857011058823558,1.59017929411765,1.586039082352944
35000,1.5869347200000028,1.5837336000000029,1.587016800000003,1.592598240000003,1.5890688000000028,1.5923520000000029,1.598015520000003,1.5875092800000028,1.5935011200000029,1.5829948800000027,1.6012987200000028,1.589889600000003,1.5781521600000028,1.6035969600000028,1.603268640000003,1.596456000000003,1.5871809600000029,1.5865243200000028,1.5911208000000028,1.579629600000003,1.5825024000000028,1.5897254400000027,1.6011345600000026,1.5810249600000028,1.5955531200000028,1.5793833600000027,1.5877555200000026,1.572160320000003,1.598425920000003,1.5981796800000028,1.589397120000003,1.5832411200000027,1.5904641600000027,1.5987542400000028,1.5856214400000028,1.5911208000000028,1.5781521600000028,1.5785625600000028,1.587016800000003,1.598425920000003,1.5848827200000029,1.5842260800000028,1.597769280000003,1.6022016000000028,1.5912849600000027,1.586442240000003,1.606141440000003,1.5857035200000027,1.5976872000000029,1.5926803200000028,1.5889046400000026,1.609752960000003,1.597358880000003,1.5974409600000028,1.5890688000000028,1.596948480000003,1.5900537600000029,1.5849648000000027,1.5866064000000029,1.5995750400000028,1.5850468800000028,1.5847185600000029,1.5970305600000028,1.5912849600000027,1.598918400000003,1.5831590400000028,1.602365760000003,1.596045600000003,1.5861139200000027,1.5832411200000027,1.593008640000003,1.6044998400000028,1.5967022400000028,1.5906283200000029,1.583979840000003,1.5899716800000028,1.5815995200000028,1.5979334400000027,1.5947323200000028,1.594486080000003,1.5793833600000027,1.5856214400000028,1.5857856000000028,1.596620160000003,1.6003137600000028,1.5797937600000027,1.5850468800000028,1.5971947200000027,1.5857035200000027,1.6037611200000028,1.5802041600000027,1.5879196800000028,1.6005600000000029,1.588740480000003,1.592762400000003,1.5802862400000026,1.5785625600000028,1.5935832000000028,1.5912028800000029,1.5822561600000027
36000,1.595441400000003,1.589296800000003,1.6010274000000029,1.6024638000000029,1.5798006000000029,1.5973566000000028,1.5971970000000029,1.5916110000000028,1.5834714000000027,1.5857856000000028,1.593685800000003,1.5801996000000027,1.5891372000000028,1.600788000000003,1.5957606000000029,1.5948828000000028,1.590174600000003,1.5852270000000028,1.590174600000003,1.602304200000003,1.5892170000000028,1.6019850000000029,1.595441400000003,1.5882594000000028,1.5888180000000027,1.5958404000000028,1.5841896000000026,1.5909726000000028,1.5963990000000028,1.5896160000000028,1.603660800000003,1.5798006000000029,1.5859452000000027,1.5967980000000028,1.5861846000000028,1.602304200000003,1.5853866000000028,1.584907800000003,1.5817956000000029,1.5794016000000028,1.5847482000000028,1.5874614000000027,1.5904938000000028,1.5813168000000026,1.5943242000000029,1.586982600000003,1.587940200000003,1.5984738000000027,1.5989526000000027,1.5858654000000028,1.584109800000003,1.5832320000000029,1.5803592000000029,1.584907800000003,1.592169600000003,1.5845886000000027,1.5801198000000027,1.5842694000000028,1.5978354000000028,1.595042400000003,1.5883392000000027,1.595680800000003,1.6005486000000029,1.6061346000000027,1.5915312000000028,1.5908928000000029,1.591690800000003,1.598553600000003,1.600947600000003,1.5738156000000028,1.5761298000000028,1.5863442000000028,1.5776460000000028,1.5827532000000029,1.590813000000003,1.588897800000003,1.5813168000000026,1.5896958000000028,1.598074800000003,1.5821946000000027,1.600788000000003,1.5819552000000028,1.5900150000000028,1.587301800000003,1.594723200000003,1.5852270000000028,1.5993516000000028,1.602783000000003,1.594164600000003,1.596159600000003,1.591291800000003,1.5924888000000028,1.585546200000003,1.5903342000000027,1.5872220000000028,1.607650800000003,1.5891372000000028,1.582673400000003,1.5875412000000029,1.5975960000000027
