s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
37000,1.6009260324324353,1.5920747027027056,1.589667762162165,1.5886584000000028,1.5844656648648678,1.5829128000000028,1.5998390270270297,1.5890466162162191,1.5958792216216244,1.593472281081084,1.5900559783783812,1.5901336216216244,1.5913759135135164,1.5894348324324352,1.5853197405405435,1.5958792216216244,1.5916864864864892,1.6026341837837865,1.5776330594594623,1.5919970594594623,1.587726681081084,1.5931617081081109,1.5942487135135164,1.585863243243246,1.5860961729729757,1.580428216216219,1.5942487135135164,1.5945592864864895,1.5892019027027056,1.5874161081081108,1.5926182054054083,1.5923852756756787,1.590366551351354,1.591919416216219,1.5742167567567595,1.591919416216219,1.5900559783783812,1.6047305513513541,1.5996060972973,1.5940934270270297,1.5948698594594624,1.5834563027027055,1.5780212756756784,1.5991402378378408,1.5878819675675704,1.5939381405405435,1.5744496864864894,1.5904441945945973,1.584853881081084,1.6054293405405433,1.60271182702703,1.5815152216216244,1.584620951351354,1.5948698594594624,1.5836115891891922,1.590288908108111,1.6006931027027056,1.5830680864864892,1.591919416216219,1.5823692972973002,1.5792635675675704,1.5763907675675704,1.5894348324324352,1.5974320864864893,1.5847762378378407,1.5975097297297325,1.5852420972973,1.5941710702702732,1.5821363675675704,1.5874161081081108,1.5770895567567595,1.5870278918918947,1.5908324108108136,1.5867949621621649,1.5882701837837865,1.5793412108108138,1.5994508108108136,1.5678500108108135,1.5888913297297325,1.5933946378378407,1.5814375783783812,1.60271182702703,1.5881925405405435,1.589667762162165,1.5917641297297327,1.5800400000000028,1.5881148972973003,1.5873384648648676,1.5921523459459488,1.5822916540540568,1.5971215135135164,1.5955686486486513,1.5961121513513543,1.5981308756756785,1.5938604972973,1.5871831783783812,1.5829904432432462,1.5878043243243272,1.5943263567567596,1.5954910054054083
38000,1.599166800000003,1.5826104000000027,1.5832152000000028,1.5779988000000027,1.5848028000000027,1.5840468000000028,1.5959160000000028,1.5967476000000027,1.5914556000000029,1.5903216000000027,1.5721776000000027,1.5925896000000028,1.5902460000000027,1.603551600000003,1.5814008000000028,1.584500400000003,1.5738408000000028,1.5867684000000029,1.5779232000000027,1.603551600000003,1.5848028000000027,1.5888096000000027,1.5911532000000028,1.5838200000000027,1.5884316000000027,1.5853320000000029,1.580569200000003,1.5883560000000028,1.5910776000000029,1.591682400000003,1.5764112000000028,1.598108400000003,1.5879780000000028,1.5814764000000028,1.5844248000000027,1.595613600000003,1.5825348000000028,1.586995200000003,1.5864660000000028,1.5913044000000027,1.6048368000000028,1.5990156000000029,1.6044588000000028,1.5972012000000029,1.5943284000000029,1.5770916000000028,1.5804936000000027,1.5959160000000028,1.597050000000003,1.5876000000000028,1.582232400000003,1.601434800000003,1.5889608000000028,1.5883560000000028,1.5953112000000027,1.5873732000000027,1.5929676000000028,1.6006788000000027,1.5876000000000028,1.583668800000003,1.5969744000000028,1.5835932000000028,1.601812800000003,1.584727200000003,1.5831396000000029,1.590170400000003,1.602871200000003,1.599318000000003,1.5904728000000028,1.5814764000000028,1.594933200000003,1.582232400000003,1.5898680000000027,1.587751200000003,1.5997716000000028,1.5832152000000028,1.579132800000003,1.591002000000003,1.5886584000000028,1.583064000000003,1.5965208000000028,1.6068024000000027,1.5977304000000028,1.5944796000000028,1.592665200000003,1.5896412000000029,1.578754800000003,1.5835176000000029,1.5940260000000028,1.5828372000000028,1.5884316000000027,1.5823836000000027,1.588507200000003,1.5780744000000029,1.5930432000000028,1.585558800000003,1.589112000000003,1.5792084000000028,1.5831396000000029,1.5972768000000028
39000,1.588142769230772,1.582912800000003,1.5929307692307721,1.591015569230772,1.5930780923076953,1.5958772307692335,1.5807029538461568,1.604274646153849,1.582102523076926,1.5838704000000028,1.5905736000000028,1.5903526153846181,1.5930780923076953,1.584312369230772,1.5943303384615413,1.591015569230772,1.5968348307692337,1.5925624615384644,1.5815132307692337,1.579819015384618,1.5850489846153875,1.5930044307692335,1.588805723076926,1.589910646153849,1.589616000000003,1.5867432000000028,1.5925624615384644,1.5843860307692337,1.5805556307692337,1.5914575384615415,1.5760622769230797,1.589910646153849,1.6018438153846184,1.5900579692307721,1.5849016615384643,1.5976451076923106,1.5767252307692337,1.5884374153846184,1.5893950153846181,1.59042627692308,1.5924151384615413,1.5851963076923106,1.5934464000000028,1.582912800000003,1.5883637538461566,1.582249846153849,1.603611692307695,1.609062646153849,1.5913102153846181,1.5904999384615413,1.595508923076926,1.5919731692307721,1.5846070153846181,1.5921204923076953,1.5953616000000028,1.5962455384615413,1.5686224615384643,1.5969821538461568,1.5847543384615415,1.584017723076926,1.5997076307692335,1.585932923076926,1.5896896615384644,1.6000759384615413,1.601549169230772,1.5904999384615413,1.5946249846153875,1.5833547692307721,1.5943303384615413,1.595508923076926,1.5951406153846184,1.5995603076923104,1.5804083076923106,1.5716425846153874,1.5917521846153875,1.5923414769230797,1.590868246153849,1.5982344000000028,1.585932923076926,1.5951406153846184,1.6048639384615415,1.5901316307692337,1.593741046153849,1.5898369846153875,1.5913838769230797,1.5924888000000028,1.595656246153849,1.5892476923076952,1.584165046153849,1.5887320615384644,1.5843860307692337,1.5826918153846181,1.601254523076926,1.5863012307692335,1.5961718769230797,1.5858592615384643,1.5931517538461566,1.5799663384615412,1.5888793846153875,1.5919731692307721
40000,1.5820509600000028,1.5959122200000029,1.5809018400000028,1.5880838400000028,1.594332180000003,1.5914593800000028,1.6000059600000027,1.595696760000003,1.591172100000003,1.5904539000000029,1.593685800000003,1.5832000800000028,1.598282280000003,1.5870783600000027,1.588586580000003,1.600077780000003,1.581404580000003,1.5992159400000028,1.5806863800000028,1.5890175000000029,1.5904539000000029,1.5898075200000028,1.598066820000003,1.6037406000000027,1.5801836400000027,1.5880120200000027,1.5976359000000027,1.5949785600000028,1.5826255200000028,1.5951940200000028,1.6058233800000028,1.5900229800000028,1.5997905000000028,1.578029040000003,1.5800400000000028,1.5936139800000029,1.593111240000003,1.5984259200000028,1.5815482200000028,1.592321220000003,1.603956060000003,1.600867800000003,1.581045480000003,1.5916748400000027,1.5884429400000029,1.584205560000003,1.5912439200000028,1.5883711200000028,1.5882993000000027,1.5880120200000027,1.5922494000000027,1.6012987200000028,1.6107071400000028,1.5812609400000028,1.588802040000003,1.599646860000003,1.5976359000000027,1.5964149600000028,1.5921057600000028,1.5729298200000028,1.5928239600000027,1.599718680000003,1.5959122200000029,1.585426500000003,1.5941167200000028,1.586791080000003,1.5803991000000028,1.5825537000000027,1.5969177000000028,1.5941167200000028,1.5923930400000028,1.5864319800000029,1.5995750400000028,1.596271320000003,1.5918184800000028,1.5886584000000028,1.5995750400000028,1.591746660000003,1.5921775800000029,1.586791080000003,1.594332180000003,1.5951940200000028,1.5942603600000027,1.5809736600000028,1.5916748400000027,1.5969177000000028,1.5847083000000028,1.5900948000000028,1.5926803200000028,1.5824100600000028,1.587652920000003,1.5833437200000027,1.5870065400000029,1.5774544800000028,1.5911002800000027,1.5923930400000028,1.5886584000000028,1.5931830600000028,1.5992877600000028,1.5883711200000028
41000,1.5980475512195151,1.5894291512195151,1.5815114341463443,1.5991686439024417,1.5881679219512224,1.5910407219512224,1.5773073365853687,1.5916713365853687,1.584664507317076,1.5967162536585393,1.5967162536585393,1.599238712195125,1.5986781658536613,1.5926522926829296,1.5747848780487834,1.5976271414634176,1.5935631804878077,1.5988183024390275,1.60007953170732,1.5878175804878076,1.5910407219512224,1.593423043902442,1.5911808585365883,1.6013407609756125,1.5698800975609783,1.589359082926832,1.5805304780487834,1.5863461463414663,1.5794093853658566,1.5924420878048808,1.5806005463414663,1.5844543024390272,1.594193795121954,1.5901999024390274,1.5782182243902467,1.5919516097561004,1.5927223609756127,1.5848747121951248,1.5963659121951248,1.575065151219515,1.583823687804881,1.6027421268292712,1.5797597268292711,1.5810910243902467,1.5679882536585394,1.606525814634149,1.5973468682926857,1.5872570341463443,1.5907604487804905,1.5960856390243932,1.576816858536588,1.580880819512198,1.5925121560975637,1.5859257365853685,1.5946142048780516,1.5982577560975637,1.586556351219515,1.583823687804881,1.5997291902439053,1.5967162536585393,1.6002897365853685,1.602812195121954,1.587467239024393,1.5973468682926857,1.595174751219515,1.5880277853658564,1.579059043902442,1.5959455024390272,1.5852250536585395,1.5835434146341492,1.5800400000000028,1.5820019121951248,1.5890087414634173,1.5864162146341492,1.5844543024390272,1.5880978536585395,1.5773073365853687,1.587537307317076,1.5958053658536613,1.5813012292682955,1.586626419512198,1.5831930731707344,1.601831239024393,1.5759059707317102,1.5995890536585395,1.5863461463414663,1.5854352585365883,1.591601268292686,1.5937733853658564,1.5817216390243931,1.5890087414634173,1.5745746731707346,1.6000094634146371,1.5781481560975636,1.6006400780487833,1.5926522926829296,1.5937733853658564,1.5953148878048808,1.5817216390243931,1.589218946341466
42000,1.5846228000000029,1.585717200000003,1.5904368000000029,1.608152400000003,1.5861960000000028,1.5885900000000028,1.5892740000000027,1.5923520000000027,1.601586000000003,1.5905052000000026,1.583049600000003,1.5918732000000029,1.592283600000003,1.578193200000003,1.581955200000003,1.5837336000000026,1.594198800000003,1.594746000000003,1.5851016000000029,1.5879060000000027,1.590231600000003,1.5926940000000027,1.5931728000000027,1.5929676000000028,1.599055200000003,1.5831864000000029,1.586538000000003,1.5861276000000029,1.5907788000000027,1.6006968000000028,1.6000812000000029,1.582639200000003,1.5873588000000027,1.596319200000003,1.6011072000000026,1.5937884000000029,1.5982344000000028,1.587222000000003,1.585306800000003,1.590368400000003,1.5907788000000027,1.5846228000000029,1.591736400000003,1.5907788000000027,1.601312400000003,1.5976872000000026,1.5878376000000027,1.579287600000003,1.5861960000000028,1.5750468000000026,1.5926940000000027,1.5961824000000027,1.602680400000003,1.590710400000003,1.579287600000003,1.577851200000003,1.5915996000000028,1.5949512000000028,1.590300000000003,1.593241200000003,1.588453200000003,1.597755600000003,1.5844176000000028,1.5859908000000027,1.5780564000000026,1.5894792000000029,1.5998760000000027,1.5948144000000029,1.5980976000000027,1.5973452000000028,1.5999444000000027,1.588384800000003,1.6106148000000031,1.5791508000000027,1.5876324000000028,1.606237200000003,1.5938568000000028,1.5885216000000029,1.5779196000000029,1.594404000000003,1.590642000000003,1.5931728000000027,1.5958404000000026,1.5866748000000028,1.5901632000000028,1.586469600000003,1.5856488000000026,1.5828444000000028,1.5954300000000028,1.5820920000000027,1.6035696000000028,1.5935148000000028,1.588453200000003,1.594404000000003,1.6035696000000028,1.578535200000003,1.587564000000003,1.590300000000003,1.5873588000000027,1.6022700000000027
43000,1.58946011162791,1.5980785116279097,1.595940613953491,1.582244706976747,1.5875894511627937,1.5845162232558168,1.5873222139534913,1.6064296744186075,1.5904622511627937,1.5824451348837238,1.5853847441860494,1.5942035720930263,1.5982789395348866,1.583981748837212,1.5973436093023283,1.5948048558139563,1.591998865116282,1.5883911627907006,1.578904241860468,1.585585172093026,1.5845162232558168,1.5891928744186075,1.592466530232561,1.59233291162791,1.5921992930232587,1.5939363348837239,1.5941367627907004,1.591664818604654,1.6004836465116308,1.5880571162790726,1.5829128000000028,1.596475088372096,1.593401860465119,1.6022206883720957,1.5762986790697702,1.5926001488372121,1.5803072372093052,1.5853179348837239,1.5875226418604682,1.5940699534883749,1.5928673860465146,1.5885247813953516,1.6014857860465144,1.599481506976747,1.5901950139534913,1.5831800372093052,1.5901282046511658,1.6016862139534913,1.5970763720930259,1.5965418976744215,1.5887252093023285,1.6065632930232587,1.591664818604654,1.5946044279069798,1.5813761860465145,1.5947380465116308,1.584649841860468,1.5825787534883748,1.5948048558139563,1.589593730232561,1.592466530232561,1.6018198325581423,1.5980117023255842,1.6026215441860492,1.5956065674418631,1.5756973953488398,1.5941367627907004,1.5954061395348866,1.6026883534883751,1.5840485581395376,1.5879903069767471,1.5931346232558168,1.5905958697674447,1.5784365767441888,1.577100390697677,1.5903954418604678,1.5857187906976773,1.5931346232558168,1.5888588279069795,1.5973436093023283,1.5915312000000028,1.591998865116282,1.6005504558139565,1.5933350511627935,1.588591590697677,1.5952725209302356,1.5820442790697704,1.5871217860465143,1.5857856000000028,1.584115367441863,1.574093972093026,1.6012185488372124,1.5955397581395376,1.5754301581395378,1.5845162232558168,1.5921992930232587,1.5857856000000028,1.5903286325581423,1.5859860279069795,1.596141041860468
44000,1.5936205090909121,1.5933593454545483,1.6013248363636392,1.57194392727273,1.5896377636363666,1.5833045454545482,1.5827822181818207,1.5851326909090937,1.6009983818181848,1.5974073818181846,1.6034794363636393,1.5901600909090938,1.5887889818181846,1.5951874909090937,1.5938163818181845,1.5934246363636393,1.5981255818181848,1.5924452727272755,1.58056232727273,1.574882018181821,1.5883972363636392,1.597864418181821,1.5927064363636392,1.5838268727272755,1.597276800000003,1.5933593454545483,1.595122200000003,1.5932940545454575,1.5894418909090937,1.585002109090912,1.6023694909090938,1.5983867454545484,1.58774432727273,1.5814764000000028,1.5980602909090937,1.5901600909090938,1.594991618181821,1.59708092727273,1.592902309090912,1.5895724727272755,1.5808234909090937,1.5917923636363662,1.5863732181818209,1.583565709090912,1.5844797818181846,1.5907477090909121,1.5933593454545483,1.5816069818181846,1.5962974363636393,1.5793870909090937,1.5916617818181846,1.5873525818181846,1.5915964909090938,1.595775109090912,1.5887236909090938,1.5872872909090938,1.5937510909090937,1.5800400000000028,1.59564452727273,1.5846103636363666,1.5810846545454575,1.5832392545454574,1.5902253818181846,1.575665509090912,1.5849368181818209,1.5912047454545484,1.5953833636363663,1.588527818181821,1.593685800000003,1.588593109090912,1.5991702363636393,1.59492632727273,1.5824557636363665,1.598713200000003,1.5803664545454574,1.594338709090912,1.5979297090909121,1.5917270727272754,1.5930328909090938,1.5947304545454575,1.5897683454545484,1.6024347818181848,1.5788647636363666,1.5866996727272755,1.5901600909090938,1.582064018181821,1.589376600000003,1.597995000000003,1.599431400000003,1.5897030545454576,1.5878749090909121,1.5809540727272755,1.5919229454545483,1.5931634727272754,1.5948610363636393,1.603740600000003,1.581933436363639,1.5908782909090937,1.5854591454545484,1.6040670545454576
45000,1.5933825600000027,1.5866155200000027,1.5863601600000028,1.589679840000003,1.5912758400000027,1.598489760000003,1.596446880000003,1.5894244800000028,1.5878923200000028,1.585402560000003,1.5883392000000027,1.596000000000003,1.5898713600000027,1.5859771200000028,1.5842534400000026,1.6066612800000029,1.597021440000003,1.5841257600000027,1.597021440000003,1.612151520000003,1.5886584000000028,1.5841257600000027,1.5937017600000027,1.5873816000000027,1.5857217600000029,1.606533600000003,1.5937656000000027,1.5873177600000028,1.5946593600000027,1.591786560000003,1.596063840000003,1.587956160000003,1.596638400000003,1.5975321600000028,1.594914720000003,1.5818913600000029,1.595616960000003,1.597021440000003,1.5862963200000026,1.591020480000003,1.5907012800000029,1.5958723200000027,1.5903820800000028,1.5926803200000028,1.5777417600000028,1.609342560000003,1.5908289600000027,1.5899352000000029,1.5915950400000027,1.604746080000003,1.5878923200000028,1.5996388800000028,1.5933825600000027,1.595297760000003,1.5890414400000028,1.5889776000000029,1.5926164800000027,1.596446880000003,1.5852110400000028,1.595680800000003,1.5855940800000028,1.5894883200000027,1.5743582400000027,1.5974683200000028,1.593510240000003,1.593574080000003,1.593574080000003,1.5929356800000027,1.5785716800000027,1.594148640000003,1.5861048000000029,1.5958084800000027,1.583934240000003,1.5834235200000029,1.5824659200000026,1.5861686400000028,1.5958084800000027,1.5700809600000027,1.5878923200000028,1.593893280000003,1.5971491200000028,1.5918504000000029,1.598170560000003,1.585019520000003,1.5965107200000028,1.5908928000000027,1.5827212800000028,1.5844449600000028,1.587445440000003,1.5865516800000028,1.5834873600000028,1.591020480000003,1.5993196800000027,1.5872539200000029,1.5890414400000028,1.5922334400000029,1.5971491200000028,1.5785078400000028,1.594723200000003,1.5834873600000028
46000,1.5944040000000028,1.5973392521739158,1.5867848347826117,1.5933423130434812,1.5886584000000028,1.5870346434782636,1.5921557217391331,1.5808518782608725,1.5872844521739158,1.5722334782608725,1.5779790782608722,1.5861603130434812,1.598963008695655,1.5947162608695682,1.593217408695655,1.57629286956522,1.5896576347826115,1.5821633739130463,1.6013986434782637,1.583100156521742,1.5870346434782636,1.597401704347829,1.5786660521739158,1.6039591826086987,1.5879714260869593,1.5839744869565247,1.5861603130434812,1.590282156521742,1.5896576347826115,1.5898449913043509,1.5912189391304377,1.5955281391304377,1.5925304347826115,1.6036469217391334,1.5971518956521769,1.5879089739130463,1.5996499826086985,1.590469513043481,1.5970894434782639,1.5895951826086985,1.588970660869568,1.6021480695652202,1.5870346434782636,1.600336956521742,1.600274504347829,1.590219704347829,1.5934047652173942,1.5872220000000028,1.5981511304347855,1.6037093739130464,1.5864101217391333,1.593154956521742,1.5962151130434812,1.5934672173913071,1.5964024695652204,1.5952158782608723,1.5955905913043507,1.5873469043478288,1.5957154956521769,1.593217408695655,1.590344608695655,1.5847863652173941,1.598838104347829,1.5880338782608723,1.5939043826086985,1.5913438434782636,1.58634766956522,1.5875967130434812,1.6007741217391331,1.5884085913043504,1.58634766956522,1.5782288869565246,1.6021480695652202,1.5914687478260896,1.598963008695655,1.590157252173916,1.580477165217394,1.6012112869565247,1.590219704347829,1.6025227826086983,1.5940917391304377,1.6063948173913074,1.5872844521739158,1.5782288869565246,1.5941541913043507,1.5936545739130463,1.5923430782608725,1.5809767826086984,1.591781008695655,1.600461860869568,1.5851610782608725,1.5948411652173942,1.5862227652173941,1.584349200000003,1.6067695304347855,1.5900948000000028,1.5898449913043509,1.5871595478260898,1.591781008695655,1.5924679826086985
47000,1.5822404425531942,1.5857856000000028,1.59770466382979,1.5873136851063856,1.594098382978726,1.5832795404255346,1.600394093617024,1.5815069617021305,1.5869469446808537,1.5900031148936198,1.5947096170212793,1.5793676425531944,1.5989271319148965,1.590797719148939,1.5976435404255347,1.588536153191492,1.5863357106383005,1.5914700765957477,1.5955042212765986,1.5934260255319177,1.5944040000000028,1.5889640170212793,1.5886584000000028,1.5874359319148965,1.5892085106383007,1.59770466382979,1.5844408851063858,1.5764948425531942,1.5931815319148965,1.5955042212765986,1.5900031148936198,1.5959320851063858,1.602655659574471,1.5916534468085135,1.5707492425531941,1.6008219574468112,1.5864579574468114,1.5914089531914921,1.5953208510638326,1.5851132425531944,1.5862745872340454,1.5959932085106412,1.5860912170212795,1.5874970553191519,1.6056507063829817,1.581445838297875,1.5903698553191516,1.581262468085109,1.589269634042556,1.599843982978726,1.5979491574468114,1.5935482723404284,1.5811402212765986,1.5936093957446837,1.5889028936170242,1.5876804255319177,1.5881082893617051,1.5901253617021307,1.5997217361702156,1.584868748936173,1.5912867063829814,1.5895141276595774,1.5869469446808537,1.5972156765957477,1.5886584000000028,1.6008830808510668,1.5834017872340456,1.5915312000000028,1.5876804255319177,1.5845020085106412,1.5869469446808537,1.5892085106383007,1.5937316425531942,1.5918368170212795,1.5823015659574495,1.599232748936173,1.5933649021276624,1.5973990468085135,1.596910059574471,1.5823015659574495,1.5932426553191519,1.597826910638301,1.5935482723404284,1.602105548936173,1.585418859574471,1.592753668085109,1.594098382978726,1.5881082893617051,1.5920201872340454,1.5815680851063858,1.5873136851063856,1.5719717106383007,1.601310944680854,1.5948929872340454,1.584868748936173,1.5874359319148965,1.582607182978726,1.5827905531914923,1.6058340765957475,1.5879249191489389
48000,1.5870424500000029,1.591351650000003,1.5847681500000028,1.5745936500000028,1.5988329000000028,1.5853068000000028,1.5838105500000028,1.5964987500000027,1.5914115000000029,1.5968578500000028,1.5869826000000027,1.5881197500000028,1.5952419000000027,1.590753150000003,1.597336650000003,1.595601000000003,1.5915910500000028,1.5832120500000029,1.5944040000000028,1.5884788500000029,1.5829726500000028,1.593625950000003,1.578124800000003,1.5914115000000029,1.5984139500000027,1.592668350000003,1.597097250000003,1.5813567000000026,1.587461400000003,1.591770600000003,1.587401550000003,1.5900349500000028,1.585725750000003,1.5879402000000027,1.5894963000000029,1.598054850000003,1.5862644000000028,1.5944638500000028,1.5942244500000027,1.5823143000000028,1.5915312000000028,1.5839901000000027,1.5836310000000027,1.592668350000003,1.5851272500000029,1.5778854000000029,1.6020648000000028,1.5852469500000028,1.589795550000003,1.5884788500000029,1.589675850000003,1.5848280000000028,1.5732171000000028,1.5914115000000029,1.5915910500000028,1.5929077500000026,1.593985050000003,1.5852469500000028,1.6041595500000028,1.5935062500000028,1.5726186000000029,1.5774066000000027,1.5772869000000027,1.5780649500000026,1.593027450000003,1.5985336500000027,1.585067400000003,1.594284300000003,1.5915910500000028,1.595301750000003,1.5911122500000028,1.5915910500000028,1.6041595500000028,1.5838105500000028,1.5944040000000028,1.5885387000000029,1.5872220000000028,1.5822544500000029,1.5884788500000029,1.5769876500000028,1.5924289500000028,1.5841696500000029,1.586025000000003,1.585546200000003,1.5978154500000028,1.5899751000000026,1.6043989500000029,1.591830450000003,1.600568550000003,1.5945237000000028,1.587401550000003,1.5914713500000028,1.5914713500000028,1.5763293000000027,1.5866235000000026,1.602304200000003,1.5871023000000029,1.587760650000003,1.5779452500000029,1.5947631000000029
49000,1.5841440000000029,1.59493165714286,1.5874858285714313,1.5860787428571457,1.5798054857142885,1.5949902857142886,1.5871926857142884,1.5861960000000028,1.5887170285714314,1.590124114285717,1.5837922285714314,1.5817988571428598,1.597921714285717,1.597100914285717,1.593583200000003,1.6033741714285743,1.5892446857142883,1.5961042285714315,1.5996805714285744,1.5860201142857173,1.5922347428571457,1.5966318857142885,1.5883652571428601,1.5855510857142885,1.6088266285714314,1.5867822857142886,1.5834990857142885,1.5975113142857171,1.59780445714286,1.5881893714285742,1.591531200000003,1.596280114285717,1.5905931428571458,1.5834990857142885,1.5890101714285743,1.5875444571428599,1.5775776000000026,1.5920002285714314,1.59452125714286,1.5990942857142887,1.5996219428571459,1.5896550857142886,1.5826782857142885,1.587016800000003,1.5803917714285742,1.5808608000000028,1.5822678857142884,1.5931141714285741,1.5816816000000027,1.5893033142857171,1.59000685714286,1.5816816000000027,1.5989184000000027,1.5876030857142884,1.597628571428574,1.5833818285714314,1.5996805714285744,1.5833232000000028,1.591531200000003,1.5800986285714314,1.5880721142857173,1.5772844571428601,1.5868995428571455,1.5910621714285742,1.596045600000003,1.587427200000003,1.5894205714285743,1.5861373714285742,1.5852579428571456,1.5951661714285743,1.5825610285714315,1.604077714285717,1.5929382857142886,1.5972768000000028,1.5860201142857173,1.5943453714285742,1.588658400000003,1.588892914285717,1.591355314285717,1.593583200000003,1.5806849142857171,1.5912966857142885,1.5949902857142886,1.5844957714285743,1.599328800000003,1.591531200000003,1.585609714285717,1.5930555428571456,1.5947557714285745,1.5937590857142885,1.588951542857146,1.5930555428571456,1.59370045714286,1.5955765714285743,1.5962214857142885,1.5849061714285742,1.5954006857142886,1.5942867428571457,1.58959645714286,1.59698365714286
50000,1.5859005120000027,1.5918184800000028,1.5906693600000028,1.5877965600000028,1.5923355840000026,1.5811891200000028,1.5949785600000028,1.6065272160000028,1.5822807840000028,1.587911472000003,1.588256208000003,1.592680320000003,1.5931974240000029,1.596242592000003,1.5954956640000026,1.593369792000003,1.593657072000003,1.5914737440000029,1.5935996160000028,1.5948061920000027,1.582855344000003,1.587279456000003,1.5951509280000027,1.5877965600000028,1.590841728000003,1.5877965600000028,1.5954956640000026,1.6002645120000027,1.602562752000003,1.604746080000003,1.6045737120000028,1.5907268160000028,1.5852110400000028,1.5811891200000028,1.580959296000003,1.588256208000003,1.5853259520000027,1.6059526560000028,1.5885434880000027,1.6007241600000028,1.593657072000003,1.594576368000003,1.589577696000003,1.601988192000003,1.5846939360000027,1.589864976000003,1.5944040000000028,1.586647440000003,1.5948636480000027,1.5888882240000028,1.592450496000003,1.5961276800000028,1.5983684640000027,1.589347872000003,1.584119376000003,1.601930736000003,1.584751392000003,1.5983684640000027,1.5887733120000027,1.594289088000003,1.589232960000003,1.5913588320000027,1.5840619200000028,1.5949211040000029,1.593369792000003,1.5856132320000027,1.5949211040000029,1.590209712000003,1.5797527200000028,1.593657072000003,1.5821658720000027,1.5859579680000027,1.593025056000003,1.5946912800000028,1.589290416000003,1.5900948000000028,1.5911864640000029,1.581591312000003,1.5975640800000028,1.599747408000003,1.5975640800000028,1.5856706880000027,1.5865899840000028,1.587049632000003,1.604746080000003,1.5855557760000027,1.596587328000003,1.593082512000003,1.599057936000003,1.5960702240000029,1.598713200000003,1.5976215360000028,1.5954956640000026,1.5861877920000027,1.595610576000003,1.5848663040000028,1.5950934720000027,1.586992176000003,1.587049632000003,1.6064697600000029
